0.239425,0.884886,
0.229298,0.0959969,
1.01769,1.34209,
1.74756,2.85211,
1.03415,0.907747,
0.713095,0.385145,
1.39561,-1.58995,
0.849794,-0.881827,
0.564422,0.51073,
1.03943,2.11301,
1.02899,1.52675,
1.0009,1.01931,
1.28319,-0.807261,
0.331369,0.230754,
2.13159,2.27613,
2.5395,2.96824,
1.23502,1.78095,
0.464356,1.28301,
1.22052,2.03069,
1.60443,1.50079,
2.76819,3.64616,
2.18821,2.62242,
1.78863,2.29795,
0.339759,0.922041,
0.300815,0.720459,
0.203397,0.0458,
1.11254,1.47225,
1.88523,3.46134,
0.93559,0.550811,
0.25473,0.610302,
0.214402,-0.704178,
-0.510484,-0.965362,
-1.43565,-2.69177,
-0.845001,-1.28179,
-0.808002,-1.25388,
-2.2857,-3.49156,
-1.04146,-1.0584,
-0.248241,-0.512059,
0.09743,-0.509947,
1.54452,1.62058,
2.85488,5.76912,
0.119363,0.0252572,
0.452741,0.717429,
1.45855,2.02213,
3.20498,4.22835,
1.57336,1.40777,
1.6555,1.65852,
1.03052,1.84444,
0.59578,1.52209,
0.781864,0.764481,
1.50886,2.23319,
2.01213,2.95603,
0.614745,0.681152,
-0.238473,0.230986,
-1.38561,-1.5248,
-3.2649,-6.57412,
0.662361,-0.405679,
-0.677197,-1.27472,
-0.597583,-0.362688,
-2.29872,-3.31394,
-1.49593,-1.94962,
0.0657427,-0.0694091,
-0.339663,-1.19392,
0.906047,0.770226,
2.18652,3.68455,
1.21402,1.4375,
0.428879,0.968419,
1.88997,2.74705,
2.33146,2.39431,
2.8598,3.45217,
1.80854,2.43171,
0.143047,0.576695,
0.19196,0.521533,
-0.322283,-0.458512,
0.234804,-0.153147,
0.798662,1.14773,
0.947476,2.26005,
0.839885,0.956209,
1.48632,-1.3756,
1.06699,-0.920995,
0.188889,0.210624,
1.14603,1.88493,
1.01585,1.37096,
0.849065,1.25079,
0.99958,-0.330892,
0.715927,0.206544,
1.64591,2.3426,
3.32443,5.13159,
0.735294,0.519138,
0.184811,0.500877,
0.946561,1.79404,
1.39539,1.33292,
3.07098,4.56177,
1.03414,1.02238,
1.77248,2.39654,
1.55687,2.88745,
0.428568,0.430036,
0.509386,0.37874,
1.19321,1.79234,
1.84865,3.00058,
0.89322,0.558989,
0.18303,0.843736,
0.0246809,-0.697936,
-0.911673,-1.1325,
-1.95128,-3.83184,
0.0192499,-0.410329,
-1.56951,-2.07826,
-2.22854,-2.76682,
-0.649209,-0.393502,
-1.211,-1.0895,
-0.121186,-0.635991,
0.452346,-0.482472,
1.9372,2.65861,
1.86064,2.70813,
0.242347,0.483494,
2.07993,2.88008,
2.30736,2.29241,
2.67413,3.18202,
1.89798,2.75356,
0.0835391,0.264853,
0.176159,0.358216,
-0.223918,-0.402723,
0.405668,0.209453,
1.18809,1.75468,
1.20973,3.11334,
1.1555,1.13936,
1.66688,-0.608133,
0.571857,-0.404829,
0.230963,-0.162262,
0.617878,1.00442,
0.366192,1.01155,
-0.183754,0.00679085,
-1.39708,-1.79713,
-1.90026,-3.63295,
0.462226,0.0352081,
0.613378,-0.250489,
2.82202,3.9634,
0.650503,0.873474,
0.00134303,0.0155544,
1.56821,1.87868,
3.18343,4.36745,
1.19272,1.13923,
1.74993,1.9266,
1.39618,2.67695,
0.456376,0.698443,
0.702074,0.948889,
1.2895,1.94565,
1.95721,2.97132,
0.811646,1.00478,
0.117868,0.360234,
-0.17357,-0.736588,
-1.47914,-1.79387,
-1.92542,-3.75952,
0.777348,0.14245,
-1.74938,-2.88869,
-2.24763,-3.1077,
-0.14569,-0.0648925,
-1.70914,-2.0426,
-0.925582,-1.20255,
0.222743,-1.23065,
0.595834,0.212177,
1.48112,2.53477,
1.25546,1.51158,
1.0333,1.30389,
3.92504,4.46642,
0.121705,0.22507,
0.624281,0.21282,
1.05815,2.14621,
0.976109,1.27186,
0.76279,0.951895,
1.62529,3.44274,
1.65266,1.83368,
0.818339,1.51769,
0.186173,1.09884,
0.0464766,-0.769444,
-0.91106,-1.13689,
-2.0413,-3.75501,
-0.0489933,-0.375032,
-1.38167,-1.82009,
-2.09353,-2.60873,
-0.982828,-0.790709,
-1.05115,-1.0053,
-0.0494269,-0.263165,
0.73444,0.00864101,
2.3621,3.61731,
1.05083,1.18387,
0.204488,0.41237,
1.9062,2.71328,
2.62232,2.72613,
2.55388,3.29528,
2.15381,2.96596,
0.376614,0.48711,
0.204948,0.866717,
0.239688,0.266647,
0.895668,1.20065,
1.87559,2.73993,
1.14918,1.43451,
0.413374,0.612648,
0.970752,-1.19814,
0.678909,-1.6804,
0.629219,0.0857516,
1.0039,1.37617,
1.12849,2.0773,
1.04992,1.01007,
1.18046,-0.301923,
0.604213,0.301923,
1.57399,2.12796,
2.85672,4.28421,
0.581139,0.780678,
0.719932,1.58832,
1.19903,2.48612,
1.56669,1.75327,
3.15723,4.2919,
1.62466,1.53961,
2.12393,2.27694,
0.830316,1.54144,
0.103892,0.685419,
0.312763,0.0683419,
0.841471,1.09183,
2.0627,3.28294,
1.10105,1.28996,
0.213831,0.308612,
0.378168,-1.03639,
-0.199096,-0.949622,
-1.01565,-1.84053,
-1.21211,-2.08371,
-0.583088,-1.08134,
-2.32592,-3.0164,
-1.73681,-2.23256,
-0.0495175,-0.193817,
-0.191053,-0.971083,
1.01374,0.961612,
2.34391,4.17791,
0.855053,0.855006,
0.423574,0.685808,
1.96986,3.38021,
1.74248,1.83884,
2.97072,3.3746,
1.18016,1.33166,
0.320998,1.01708,
0.56424,1.6616,
0.357384,-0.100484,
1.45532,2.16335,
2.24638,3.38441,
0.596517,0.668742,
-0.477423,0.191456,
-2.35301,-2.96904,
-2.6133,-3.8212,
0.571772,-0.0925452,
-1.52332,-2.38685,
-1.37294,-1.32496,
-0.761842,-0.641741,
-2.50807,-2.77098,
-0.698423,-0.855432,
1.01242,0.35096,
1.96724,1.98287,
2.48024,3.85183,
0.489625,0.650577,
0.612192,1.2231,
1.8806,3.01041,
2.56481,3.12474,
1.8935,2.35584,
2.31794,3.34726,
0.583274,0.995238,
0.00104922,0.539248,
-0.197652,-0.363403,
-0.0402188,-0.371857,
0.523507,0.7141,
0.185453,1.06196,
-0.833685,-0.463171,
-3.51862,-5.89293,
-0.561012,-0.640691,
-0.00828173,-0.82293,
-0.733496,-1.38549,
-1.06923,-1.71696,
-1.77972,-2.42488,
-1.7271,-2.34463,
-0.113313,-0.347978,
-0.10334,-0.797324,
1.3036,1.18757,
2.79198,5.55763,
0.228906,0.320812,
0.459005,0.758264,
1.62646,2.11686,
2.94896,4.11573,
1.0659,1.08132,
1.89381,2.75573,
1.49662,2.62337,
0.317263,0.538376,
0.465905,0.24249,
1.30702,1.78674,
2.12914,3.83955,
0.667655,0.263146,
-0.365234,0.236651,
-1.70431,-1.7994,
-3.2204,-5.99524,
0.747251,-0.425594,
-1.09395,-1.9142,
-0.727045,-0.374998,
-2.14427,-2.6908,
-1.64233,-2.10591,
-0.318621,-0.465136,
-0.283677,-0.926065,
0.849179,0.560172,
2.37498,3.67733,
1.17879,1.60607,
0.143746,0.27447,
1.90908,2.28941,
2.11608,2.39065,
2.74531,3.15145,
1.88945,2.7036,
0.366635,0.656057,
0.519172,1.44317,
0.528327,0.269982,
1.42896,2.58038,
1.84387,2.55827,
0.74957,1.03306,
0.142344,0.546103,
-0.252448,-0.572515,
-1.49984,-1.64788,
-2.19434,-4.42176,
0.784154,-0.154887,
-1.76118,-2.61601,
-2.43987,-3.41044,
-0.240535,-0.0673161,
-1.61796,-1.51796,
-0.861293,-1.30179,
0.400569,-0.732235,
0.979389,0.898402,
2.42491,4.59295,
0.513312,0.171208,
1.01536,1.39329,
3.72733,6.06245,
-0.0319826,0.448247,
0.554069,0.291294,
1.29893,2.25709,
1.1401,1.23108,
0.828592,0.934824,
1.49587,2.64559,
1.74575,2.15203,
0.848834,1.34635,
0.144695,1.02752,
-0.0744042,-0.744594,
-1.21953,-1.47128,
-2.16544,-4.46518,
0.560823,-0.259409,
-1.74759,-2.49307,
-2.23062,-2.87815,
-0.450733,-0.225364,
-1.61339,-1.35317,
-0.548713,-1.03997,
0.337359,-0.985585,
1.067,1.30518,
1.92314,4.11029,
0.749138,0.291864,
1.27517,1.9053,
2.94304,4.28033,
1.1702,1.14104,
1.95477,2.38577,
1.35017,2.43222,
0.271112,0.697222,
0.621032,0.661674,
1.19337,1.48117,
2.20699,3.71668,
0.784302,0.73359,
-0.285055,0.23771,
-1.68335,-1.65468,
-3.61871,-7.01375,
0.317749,-0.0323689,
0.147303,-0.564805,
0.178519,0.92103,
-0.863387,-0.729432,
-3.00708,-5.0303,
-0.113684,-0.186469,
0.764841,-0.165017,
2.61831,3.35235,
1.55506,1.71669,
0.724177,1.30836,
1.1848,2.75545,
1.32319,1.43965,
2.8497,3.87229,
1.44202,1.40422,
2.22378,2.82263,
1.04862,1.84111,
0.0795232,0.416152,
0.470595,0.392586,
0.907967,1.10801,
2.10521,3.70871,
0.993378,0.967853,
-0.214964,0.380009,
-1.11963,-0.940898,
-3.22795,-6.08719,
0.486907,-0.0686664,
-0.772695,-1.47407,
-0.668052,-0.641052,
-1.99397,-2.57956,
-1.8116,-2.57124,
-0.128093,-0.232361,
-0.586454,-1.25221,
0.338756,0.0197372,
1.1768,1.37685,
2.37018,4.75462,
0.421313,0.170196,
1.10567,1.56339,
3.22786,5.56756,
0.373153,0.61362,
1.25375,1.16134,
1.92075,4.2475,
0.717776,0.101608,
0.345667,0.57596,
1.36329,2.04891,
1.94492,3.07734,
0.735012,0.58809,
-0.092642,0.522537,
-0.798392,-1.03521,
-2.74829,-4.37504,
-0.412962,-0.482779,
0.055409,-0.517551,
-0.84468,-1.01572,
-2.45979,-3.84028,
-1.01787,-1.02872,
-0.682672,-0.601551,
0.0434103,-0.24434,
0.929922,0.703064,
2.86422,4.80956,
0.57075,0.744584,
0.155107,0.312123,
1.47391,1.984,
2.72501,3.56206,
1.50573,1.63032,
2.0405,3.09775,
0.986208,1.51537,
0.269149,0.880317,
0.588593,0.519783,
1.34333,1.66365,
2.17511,3.50028,
0.67566,0.671548,
-0.400214,0.371632,
-2.16152,-2.53201,
-3.24364,-5.28551,
0.482157,-0.223502,
-0.864508,-1.64339,
-0.804842,-0.683342,
-2.38092,-3.3467,
-1.46382,-1.64549,
-0.169521,-0.24888,
-0.4028,-1.07998,
0.700007,0.41901,
1.88342,2.91544,
1.67739,2.69211,
0.221864,0.429795,
1.68287,1.81145,
2.51763,2.79545,
2.42941,3.24533,
2.26713,3.16531,
0.480006,0.66788,
0.115721,0.733224,
0.166079,0.142207,
0.759307,0.940892,
2.07211,2.8959,
1.18878,1.55231,
0.195996,0.287709,
0.0942571,-0.642459,
-0.701072,-1.08375,
-2.05972,-3.83183,
-0.323872,-0.607452,
-1.09499,-1.28321,
-2.29632,-3.61592,
-0.782014,-0.594582,
-1.27939,-1.0003,
-0.413654,-0.924098,
0.492012,-0.518552,
1.67559,2.41327,
2.33052,4.19253,
0.186034,0.123626,
1.3386,1.65479,
3.11733,4.54734,
1.12606,0.998023,
1.95222,2.43712,
1.58443,2.93336,
0.250067,0.470038,
0.369572,0.428056,
0.767519,0.659716,
2.1613,3.61332,
1.05815,1.11785,
-0.135617,0.31702,
-0.972422,-0.761566,
-3.04387,-5.67605,
0.261104,-0.0462401,
-0.674156,-1.25363,
-1.03606,-1.23021,
-2.25976,-3.45177,
-1.20757,-1.23649,
-0.789491,-0.723325,
0.00653029,-0.340804,
0.855094,0.484135,
2.84811,4.51926,
0.746319,0.904979,
-0.0523404,-0.0609392,
1.3282,1.69746,
2.90811,3.33599,
1.80123,1.80746,
2.16802,2.60995,
0.880801,1.62175,
0.240397,0.754783,
0.593658,0.592678,
1.09609,1.39917,
2.17787,3.33886,
0.946713,1.08464,
-0.210366,0.32642,
-1.3754,-1.30864,
-3.37924,-6.87988,
0.702874,-0.354196,
-0.993202,-1.69297,
-0.957229,-1.09769,
-1.80398,-2.33169,
-2.16553,-3.00319,
-0.0242862,-0.244048,
-0.22964,-1.01206,
1.01723,0.914276,
2.61134,4.42202,
0.859914,1.05997,
0.0460549,0.348367,
1.3745,1.55228,
3.05055,4.21836,
1.42845,1.32249,
1.95979,2.14935,
1.20389,2.15923,
0.303991,0.91941,
0.595474,0.718149,
1.07525,1.44788,
2.13139,3.30656,
0.972116,1.04631,
-0.360178,0.258501,
-1.53711,-1.3524,
-3.42261,-6.71703,
0.727264,-0.364734,
-1.14226,-1.93351,
-1.15879,-1.28003,
-1.47655,-1.62289,
-1.95073,-2.80262,
-0.390088,-0.521362,
-0.114934,-0.681009,
1.16457,0.992746,
2.84407,5.30479,
0.344327,0.475051,
0.15547,0.371941,
0.896942,1.23275,
3.03466,3.75737,
1.67057,1.50348,
1.98472,2.25689,
0.958481,1.67735,
0.250268,0.954882,
0.254895,0.173146,
0.387733,0.338781,
1.43478,2.0606,
1.52252,2.55296,
0.855265,0.542411,
1.35141,-0.751547,
1.11249,-1.48129,
0.49453,0.0154776,
0.949065,1.289,
1.19445,2.00287,
1.02028,1.08606,
1.15279,-0.0119162,
0.57551,0.1996,
1.57694,2.22702,
2.82214,3.88446,
0.928151,1.12869,
0.693787,1.41731,
1.43169,3.26033,
1.14212,1.14069,
3.03075,3.51266,
1.50073,1.35504,
2.00399,2.4203,
1.0682,1.82934,
0.326132,0.902948,
0.659316,0.896674,
1.29169,1.63348,
2.35955,3.87071,
0.666558,0.691538,
-0.501639,0.0720315,
-2.49418,-3.40378,
-2.43634,-3.34821,
0.531626,-0.0330449,
-1.28744,-2.1631,
-0.907616,-0.797626,
-1.28816,-1.69495,
-2.2646,-3.64635,
-0.215929,-0.24026,
-0.18249,-0.879832,
1.01247,0.892053,
2.54421,4.37321,
0.827103,0.957233,
0.356752,0.97167,
1.51801,2.78133,
2.24313,2.55815,
2.41994,3.11932,
2.42003,3.29591,
0.651906,0.978226,
-0.288877,0.243991,
-0.773422,-1.42368,
-0.488593,-1.15017,
0.147552,-0.604069,
-0.161018,0.034191,
-1.84946,-1.99671,
-4.04811,-7.29144,
-0.244512,0.41513,
-0.375849,-1.08339,
-0.67378,-1.47177,
-0.593339,-1.11768,
-2.17163,-2.71725,
-1.94438,-2.7024,
0.211183,-0.00223261,
-0.920494,-1.89017,
-0.31149,-0.117919,
0.292238,-0.361997,
0.757985,1.18687,
1.21195,2.06002,
1.61841,2.01073,
2.2751,2.95145,
2.32584,3.09357,
2.32655,3.35151,
0.542577,0.755085,
0.0549891,0.611061,
0.015694,-0.199709,
0.389112,0.410524,
1.20788,1.85652,
1.4339,2.77142,
1.0178,0.730598,
1.46689,-0.26085,
0.900905,-1.16018,
0.313544,-0.0199538,
0.805036,1.2297,
0.947809,1.3935,
0.830313,1.86885,
1.0602,0.0230214,
0.67582,-0.370568,
1.24515,1.36315,
3.4614,5.58157,
0.390785,0.399587,
0.636324,0.86599,
1.31167,2.46881,
1.49857,1.47018,
2.71787,3.60972,
1.86407,2.05912,
2.34158,2.96229,
0.739686,1.40354,
-0.0475087,0.385007,
-0.0819104,-0.271778,
0.00632245,-0.184479,
0.761944,0.939945,
0.991512,1.96921,
0.823598,1.62566,
1.27913,-0.378993,
1.16665,-1.3854,
0.441715,0.22572,
1.04515,1.58907,
1.21854,1.71346,
0.990444,1.06118,
1.01588,0.383745,
0.85387,0.176746,
0.941388,0.864058,
3.58678,5.1718,
0.129282,0.484899,
0.613945,0.698143,
1.02588,1.91032,
1.59207,2.09815,
2.25779,2.60393,
2.74643,3.43064,
2.46673,3.33411,
0.887817,1.17693,
-0.275114,0.0210574,
-0.603805,-0.872165,
-0.453827,-1.10687,
0.239681,-0.369242,
0.163232,0.460204,
-1.13905,-0.773258,
-3.90353,-7.23805,
0.550143,-0.130393,
-1.04952,-0.895829,
-1.08775,-2.21557,
-0.380269,-0.938704,
-2.34564,-3.31792,
-1.87631,-2.68115,
0.0714706,0.0816728,
-1.05363,-1.8955,
-0.562299,-0.394815,
0.147611,-0.915635,
0.473058,0.546626,
0.782865,1.60104,
1.43289,2.12447,
2.55821,3.09868,
2.18964,2.52363,
2.33098,3.12846,
0.634049,1.16349,
0.0208884,0.517194,
-0.213027,-0.230974,
-0.179387,-0.620611,
0.49908,0.475833,
0.645119,1.3971,
0.103675,1.07508,
-0.54334,-0.549352,
-2.1734,-2.92665,
-1.71247,-2.68096,
0.904799,0.841546,
-1.38006,-2.76473,
-1.52316,-1.68012,
-1.5523,-1.85726,
-0.902226,-1.21251,
0.143656,-0.160807,
0.955701,0.589787,
3.1716,5.15242,
0.332306,0.566276,
0.182146,0.332598,
1.18258,1.51285,
2.69571,3.3635,
1.61114,1.65971,
2.4814,3.034,
1.01537,1.6726,
-0.172422,0.15018,
-0.339558,-0.364777,
-0.272991,-0.912324,
0.463627,0.298356,
0.280425,0.956382,
-0.559153,-0.099897,
-2.74721,-4.16187,
-1.86508,-2.21863,
-0.240237,-0.0913622,
-1.21685,-1.68311,
-1.03089,-1.48905,
-1.56362,-1.77612,
-2.22646,-3.316,
-0.406514,-0.534919,
0.00297948,-0.578932,
1.28974,1.23145,
3.29462,6.13454,
0.194516,0.297201,
0.0829298,0.176916,
0.735824,0.899438,
2.7191,3.25358,
2.23382,2.28565,
2.56844,3.10298,
0.933701,1.43619,
-0.325102,-0.0658773,
-0.69198,-0.954744,
-0.685104,-1.39251,
-0.0923763,-0.793951,
-0.344149,-0.724128,
-1.87545,-1.90912,
-3.32932,-5.64177,
0.113621,0.0378268,
-1.17704,-1.11593,
-1.36766,-2.29754,
-0.0884828,-0.473446,
-2.46291,-2.97712,
-2.05097,-2.95387,
-0.0269165,-0.117236,
-0.569261,-1.33689,
0.429667,0.166461,
1.24629,1.78408,
2.24148,4.58605,
0.459568,0.182876,
1.12754,1.63735,
3.13568,5.16707,
0.599269,0.700013,
1.56821,1.7918,
2.27478,4.44487,
0.355214,0.0861197,
-0.0974727,0.129884,
0.295472,-0.0691774,
1.34298,1.87302,
1.83158,3.50961,
0.940837,0.11804,
1.12317,-0.479226,
1.25989,-1.62427,
0.438802,0.151263,
1.11122,1.5081,
1.20503,1.83976,
0.992586,0.963743,
1.03227,0.586769,
0.879364,-0.0193651,
0.804945,0.872829,
3.15988,4.86897,
0.144909,0.715995,
1.01598,1.08705,
1.35104,2.04073,
1.30827,1.52654,
2.16065,2.78042,
3.1661,4.22181,
1.8878,1.93511,
1.05827,1.37163,
0.575794,1.31803,
0.760434,1.30806,
1.08172,0.987902,
2.12308,3.54726,
0.923015,0.92202,
-0.106532,0.470501,
-1.24409,-0.860092,
-3.47697,-6.79159,
0.532471,-0.104625,
-0.733561,-1.40219,
-0.882019,-1.15036,
-2.08663,-2.78712,
-1.66777,-2.04469,
-0.599994,-0.596414,
-0.50087,-1.03666,
0.545178,-0.178317,
1.69655,2.50464,
2.33774,4.39539,
0.017112,0.22091,
1.35169,1.93204,
2.39974,2.35049,
2.16703,2.49959,
2.62453,3.45245,
0.817319,1.27681,
-0.46265,-0.235597,
-1.06506,-1.71024,
-0.906355,-1.67269,
0.083254,-0.462141,
-0.302319,-0.819076,
-1.72026,-1.71579,
-3.44294,-6.11592,
0.149023,0.00931403,
-1.15647,-0.882318,
-1.27447,-2.09033,
-0.15795,-0.552474,
-2.17673,-3.02588,
-2.41788,-3.56353,
0.0445961,-0.0511246,
-0.973886,-1.70603,
-0.293966,-0.53822,
0.1682,-0.628181,
1.03013,1.49498,
1.47329,2.35841,
1.26426,1.13078,
2.35092,2.91716,
2.01243,2.28918,
2.32244,3.10684,
0.717334,1.28911,
0.013705,0.49044,
-0.233417,-0.346434,
-0.130969,-0.676751,
0.634318,0.707532,
0.861648,1.68571,
0.662365,1.82332,
0.884367,-0.301957,
1.1986,-1.84703,
0.50147,-0.0414941,
1.25785,1.80368,
1.45458,2.24336,
0.909526,0.748569,
0.884871,0.450992,
0.742729,-0.623641,
0.916569,0.519838,
2.9828,4.85364,
0.471736,0.802401,
1.22493,2.1387,
1.64334,2.8148,
0.83918,0.513586,
2.59837,3.98451,
2.29634,2.38563,
2.71947,3.60015,
0.935634,1.1586,
-0.462124,-0.14744,
-0.749891,-1.23627,
-0.613893,-1.12038,
0.0351855,-0.61948,
0.049698,-0.0597999,
-0.942287,-0.437937,
-3.77873,-6.21408,
-0.213739,-0.373036,
-0.495725,-1.17015,
-1.08741,-1.95149,
-0.982087,-1.50619,
-1.58935,-2.01098,
-2.27251,-3.45168,
-0.309649,-0.445954,
-0.187158,-0.792412,
0.977938,0.815587,
2.77275,4.48195,
0.854786,1.00144,
0.117169,0.585014,
1.01273,1.45497,
2.3581,2.15657,
2.77378,3.52254,
2.01339,2.57223,
0.965821,1.40985,
0.510858,1.2613,
0.701047,1.23333,
1.01365,0.811396,
2.35111,3.88466,
0.914224,1.03754,
-0.419909,-0.00916212,
-2.22042,-2.36511,
-3.25172,-5.17622,
0.417498,-0.150027,
-0.935283,-1.72989,
-1.02523,-1.30522,
-1.66922,-2.17521,
-1.91102,-2.57964,
-0.822727,-0.972298,
-0.120176,-0.562602,
0.92252,0.367221,
2.69358,4.54513,
0.720184,0.892097,
0.243841,0.858647,
1.32447,1.89148,
2.82357,3.75679,
1.61606,1.57862,
2.33776,3.03783,
0.988522,1.63931,
0.0426783,0.487,
0.139164,0.165497,
0.173625,0.114708,
1.01664,1.48815,
1.4867,2.29615,
0.959264,1.1731,
1.44967,-0.553256,
1.12186,-1.45327,
0.237292,-0.0313732,
0.842184,0.966282,
1.07683,1.59362,
0.936594,1.92573,
1.06885,0.38703,
0.892777,-0.0705176,
0.791815,0.932666,
3.43399,5.04139,
0.196761,0.652893,
0.652648,0.867285,
0.9003,1.87236,
1.26765,1.81091,
2.30485,2.85169,
2.69901,3.53106,
2.23587,2.86501,
1.04926,1.67368,
0.173443,0.625925,
0.209868,0.47089,
0.215419,-0.144478,
1.21198,1.76767,
1.52529,2.29559,
0.915954,0.853788,
1.02703,0.25068,
1.32589,-1.70145,
0.683486,-0.109853,
0.851427,1.07237,
1.40865,2.82286,
1.13166,1.12712,
1.1284,0.469853,
0.616043,-0.103454,
1.11385,1.2342,
3.02147,4.92151,
0.78673,0.838264,
0.740781,1.48772,
1.45176,3.13736,
1.19566,1.31021,
2.46573,3.15855,
2.0179,2.19735,
2.37364,3.18901,
0.710807,1.2092,
0.0411328,0.464925,
0.0480815,-0.0154088,
0.156246,0.133458,
1.24437,1.59073,
1.68127,3.58205,
0.955761,0.367838,
1.18918,-0.0975091,
1.01931,-1.60708,
0.543096,0.0709884,
1.03929,1.64504,
1.30492,1.90216,
1.00541,1.17038,
1.0863,0.235854,
0.851711,-0.136481,
0.824951,0.876156,
3.00638,4.77292,
0.36028,0.80467,
1.01426,1.68648,
1.50487,2.16652,
1.27995,1.11076,
2.57949,3.02168,
2.25049,2.51044,
2.63308,3.4433,
0.847744,1.23644,
-0.347982,-0.14841,
-0.747828,-1.1768,
-0.760692,-1.49094,
-0.127746,-0.827,
-0.194344,-0.726481,
-1.36859,-1.03686,
-3.66816,-6.96809,
0.384653,-0.0393399,
-1.00671,-1.4704,
-1.33443,-2.65514,
-0.316587,-0.766727,
-2.0428,-2.54536,
-1.98,-2.90577,
-0.18847,-0.199512,
-1.03909,-1.72561,
-0.315845,-0.859446,
0.155718,-0.705869,
0.934713,1.42956,
1.05097,1.6991,
1.36373,1.85757,
2.37221,2.85045,
2.60134,3.28278,
2.25848,3.0486,
0.873212,1.0518,
0.0915188,0.714128,
0.026156,-0.0856842,
-0.000915997,-0.0923534,
0.681708,0.813807,
0.885185,1.7542,
0.625881,1.67503,
